District,Polling Station Number,Conservative,Green Party,Liberal,NDP-New Democratic Party,Conservative (%),Green Party (%),Liberal (%),NDP-New Democratic Party (%),Other (%)
13001.0,1,28,3,26,68,22.4,2.4,20.8,54.4,0.0
13001.0,10,36,5,35,127,17.73,2.46,17.24,62.56,0.0
13001.0,100,28,6,28,152,13.08,2.8,13.08,71.03,0.0
13001.0,101,29,5,58,120,13.68,2.36,27.36,56.6,0.0
13001.0,102,32,5,82,107,14.16,2.21,36.28,47.35,0.0
13001.0,103,26,4,70,87,13.9,2.14,37.43,46.52,0.0
13001.0,104,9,4,72,72,5.73,2.55,45.86,45.86,0.0
13001.0,105,24,3,60,74,14.91,1.86,37.27,45.96,0.0
13001.0,106,36,2,54,111,17.73,0.99,26.6,54.68,0.0
13001.0,107,25,2,43,114,13.59,1.09,23.37,61.96,0.0
13001.0,108,51,4,74,113,21.07,1.65,30.58,46.69,0.0
13001.0,109,32,5,70,120,14.1,2.2,30.84,52.86,0.0
13001.0,11,72,4,51,128,28.24,1.57,20.0,50.2,0.0
13001.0,110,25,6,27,86,17.36,4.17,18.75,59.72,0.0
13001.0,111,33,1,67,99,16.5,0.5,33.5,49.5,0.0
13001.0,112,8,1,35,104,5.41,0.68,23.65,70.27,0.0
13001.0,113,26,3,40,126,13.33,1.54,20.51,64.62,0.0
13001.0,114,20,1,28,98,13.61,0.68,19.05,66.67,0.0
13001.0,115,33,3,73,86,16.92,1.54,37.44,44.1,0.0
13001.0,116,18,0,63,100,9.94,0.0,34.81,55.25,0.0
13001.0,117,30,0,47,159,12.71,0.0,19.92,67.37,0.0
13001.0,118,24,4,20,56,23.08,3.85,19.23,53.85,0.0
13001.0,119,49,2,53,125,21.4,0.87,23.14,54.59,0.0
13001.0,12,53,7,53,115,23.25,3.07,23.25,50.44,0.0
13001.0,120,27,1,21,36,31.76,1.18,24.71,42.35,0.0
13001.0,121,47,4,63,122,19.92,1.69,26.69,51.69,0.0
13001.0,122,29,4,32,106,16.96,2.34,18.71,61.99,0.0
13001.0,123,20,2,46,131,10.05,1.01,23.12,65.83,0.0
13001.0,124,23,1,30,94,15.54,0.68,20.27,63.51,0.0
13001.0,125,28,1,42,127,14.14,0.51,21.21,64.14,0.0
13001.0,126,20,2,16,48,23.26,2.33,18.6,55.81,0.0
13001.0,127,21,4,20,97,14.79,2.82,14.08,68.31,0.0
13001.0,128,29,3,31,89,19.08,1.97,20.39,58.55,0.0
13001.0,129,32,1,29,90,21.05,0.66,19.08,59.21,0.0
13001.0,13,56,9,37,121,25.11,4.04,16.59,54.26,0.0
13001.0,130,38,1,32,80,25.17,0.66,21.19,52.98,0.0
13001.0,131,38,3,50,128,17.35,1.37,22.83,58.45,0.0
13001.0,132,52,4,23,81,32.5,2.5,14.37,50.62,0.0
13001.0,133,28,4,34,70,20.59,2.94,25.0,51.47,0.0
13001.0,134,46,6,40,119,21.8,2.84,18.96,56.4,0.0
13001.0,135,68,11,56,98,29.18,4.72,24.03,42.06,0.0
13001.0,136,32,2,26,52,28.57,1.79,23.21,46.43,0.0
13001.0,137,67,2,54,112,28.51,0.85,22.98,47.66,0.0
13001.0,138,31,1,56,82,18.24,0.59,32.94,48.24,0.0
13001.0,139,46,5,41,79,26.9,2.92,23.98,46.2,0.0
13001.0,14,46,12,43,109,21.9,5.71,20.48,51.9,0.0
13001.0,140,63,4,66,114,25.51,1.62,26.72,46.15,0.0
13001.0,141,38,7,60,163,14.18,2.61,22.39,60.82,0.0
13001.0,142,20,0,45,84,13.42,0.0,30.2,56.38,0.0
13001.0,143,53,4,23,58,38.41,2.9,16.67,42.03,0.0
13001.0,144,46,4,44,57,30.46,2.65,29.14,37.75,0.0
13001.0,145,52,1,34,52,37.41,0.72,24.46,37.41,0.0
13001.0,146,26,3,26,124,14.53,1.68,14.53,69.27,0.0
13001.0,147,31,1,41,83,19.87,0.64,26.28,53.21,0.0
13001.0,148,22,2,36,125,11.89,1.08,19.46,67.57,0.0
13001.0,149,24,1,58,101,13.04,0.54,31.52,54.89,0.0
13001.0,15,37,9,34,117,18.78,4.57,17.26,59.39,0.0
13001.0,150,20,1,39,147,9.66,0.48,18.84,71.01,0.0
13001.0,151,39,0,59,107,19.02,0.0,28.78,52.2,0.0
13001.0,152,15,4,32,139,7.89,2.11,16.84,73.16,0.0
13001.0,153,30,2,78,123,12.88,0.86,33.48,52.79,0.0
13001.0,154,44,1,81,53,24.58,0.56,45.25,29.61,0.0
13001.0,155,26,0,27,92,17.93,0.0,18.62,63.45,0.0
13001.0,156,26,2,50,124,12.87,0.99,24.75,61.39,0.0
13001.0,157,24,2,32,120,13.48,1.12,17.98,67.42,0.0
13001.0,158,40,2,61,137,16.67,0.83,25.42,57.08,0.0
13001.0,159,39,5,46,152,16.12,2.07,19.01,62.81,0.0
13001.0,16,10,5,42,84,7.09,3.55,29.79,59.57,0.0
13001.0,160,22,0,60,165,8.91,0.0,24.29,66.8,0.0
13001.0,161,6,1,52,210,2.23,0.37,19.33,78.07,0.0
13001.0,162,8,2,12,79,7.92,1.98,11.88,78.22,0.0
13001.0,163,24,1,70,74,14.2,0.59,41.42,43.79,0.0
13001.0,164,19,3,32,166,8.64,1.36,14.55,75.45,0.0
13001.0,165,25,0,33,166,11.16,0.0,14.73,74.11,0.0
13001.0,166,21,3,49,94,12.57,1.8,29.34,56.29,0.0
13001.0,167,14,2,23,89,10.94,1.56,17.97,69.53,0.0
13001.0,168,11,1,33,87,8.33,0.76,25.0,65.91,0.0
13001.0,169,9,1,38,75,7.32,0.81,30.89,60.98,0.0
13001.0,17,27,3,27,136,13.99,1.55,13.99,70.47,0.0
13001.0,170,11,0,16,92,9.24,0.0,13.45,77.31,0.0
13001.0,171,45,2,38,104,23.81,1.06,20.11,55.03,0.0
13001.0,172,25,1,31,96,16.34,0.65,20.26,62.75,0.0
13001.0,173,40,8,41,105,20.62,4.12,21.13,54.12,0.0
13001.0,174,36,2,57,134,15.72,0.87,24.89,58.52,0.0
13001.0,175,31,1,59,120,14.69,0.47,27.96,56.87,0.0
13001.0,176,47,2,37,154,19.58,0.83,15.42,64.17,0.0
13001.0,177,28,3,52,101,15.22,1.63,28.26,54.89,0.0
13001.0,178,63,5,57,106,27.27,2.16,24.68,45.89,0.0
13001.0,179,40,3,46,161,16.0,1.2,18.4,64.4,0.0
13001.0,18,30,7,42,118,15.23,3.55,21.32,59.9,0.0
13001.0,180,31,3,34,108,17.61,1.7,19.32,61.36,0.0
13001.0,181,28,1,61,104,14.43,0.52,31.44,53.61,0.0
13001.0,182,29,5,77,159,10.74,1.85,28.52,58.89,0.0
13001.0,183,21,4,34,135,10.82,2.06,17.53,69.59,0.0
13001.0,184,33,3,58,127,14.93,1.36,26.24,57.47,0.0
13001.0,185,50,0,40,89,27.93,0.0,22.35,49.72,0.0
13001.0,186,14,1,75,117,6.76,0.48,36.23,56.52,0.0
13001.0,187,33,2,72,163,12.22,0.74,26.67,60.37,0.0
13001.0,188,42,5,45,139,18.18,2.16,19.48,60.17,0.0
13001.0,189,46,6,53,237,13.45,1.75,15.5,69.3,0.0
13001.0,19,36,5,42,103,19.35,2.69,22.58,55.38,0.0
13001.0,190,17,4,40,170,7.36,1.73,17.32,73.59,0.0
13001.0,191,25,2,49,111,13.37,1.07,26.2,59.36,0.0
13001.0,192,61,5,34,108,29.33,2.4,16.35,51.92,0.0
13001.0,193,55,5,37,99,28.06,2.55,18.88,50.51,0.0
13001.0,194,32,3,49,89,18.5,1.73,28.32,51.45,0.0
13001.0,195,60,0,48,73,33.15,0.0,26.52,40.33,0.0
13001.0,196,33,0,35,109,18.64,0.0,19.77,61.58,0.0
13001.0,197,53,4,40,89,28.49,2.15,21.51,47.85,0.0
13001.0,198,66,4,73,102,26.94,1.63,29.8,41.63,0.0
13001.0,199,65,4,84,129,23.05,1.42,29.79,45.74,0.0
13001.0,2,22,2,24,104,14.47,1.32,15.79,68.42,0.0
13001.0,20,29,2,42,124,14.72,1.02,21.32,62.94,0.0
13001.0,200,45,3,57,138,18.52,1.23,23.46,56.79,0.0
13001.0,201,82,4,72,96,32.28,1.57,28.35,37.8,0.0
13001.0,21,27,0,37,126,14.21,0.0,19.47,66.32,0.0
13001.0,22,38,4,20,98,23.75,2.5,12.5,61.25,0.0
13001.0,23,53,7,48,172,18.93,2.5,17.14,61.43,0.0
13001.0,24,36,5,48,119,17.31,2.4,23.08,57.21,0.0
13001.0,25,61,2,71,102,25.85,0.85,30.08,43.22,0.0
13001.0,26,28,7,38,95,16.67,4.17,22.62,56.55,0.0
13001.0,27,13,0,29,70,11.61,0.0,25.89,62.5,0.0
13001.0,28,39,4,30,99,22.67,2.33,17.44,57.56,0.0
13001.0,29,53,6,54,107,24.09,2.73,24.55,48.64,0.0
13001.0,3,13,2,33,111,8.18,1.26,20.75,69.81,0.0
13001.0,30,38,5,21,77,26.95,3.55,14.89,54.61,0.0
13001.0,31,46,8,56,110,20.91,3.64,25.45,50.0,0.0
13001.0,32,32,3,32,92,20.13,1.89,20.13,57.86,0.0
13001.0,33,53,15,68,118,20.87,5.91,26.77,46.46,0.0
13001.0,34,47,8,32,94,25.97,4.42,17.68,51.93,0.0
13001.0,35,76,11,60,60,36.71,5.31,28.99,28.99,0.0
13001.0,36,65,11,41,67,35.33,5.98,22.28,36.41,0.0
13001.0,37,32,2,21,83,23.19,1.45,15.22,60.14,0.0
13001.0,38,39,10,33,86,23.21,5.95,19.64,51.19,0.0
13001.0,39,28,0,31,76,20.74,0.0,22.96,56.3,0.0
13001.0,4,43,3,47,96,22.75,1.59,24.87,50.79,0.0
13001.0,40,36,2,20,99,22.93,1.27,12.74,63.06,0.0
13001.0,41,46,2,24,98,27.06,1.18,14.12,57.65,0.0
13001.0,42,49,8,26,68,32.45,5.3,17.22,45.03,0.0
13001.0,43,36,4,32,70,25.35,2.82,22.54,49.3,0.0
13001.0,44,57,2,38,74,33.33,1.17,22.22,43.27,0.0
13001.0,45,21,3,29,58,18.92,2.7,26.13,52.25,0.0
13001.0,46,12,2,16,68,12.24,2.04,16.33,69.39,0.0
13001.0,47,29,5,29,65,22.66,3.91,22.66,50.78,0.0
13001.0,48,23,2,39,64,17.97,1.56,30.47,50.0,0.0
13001.0,49,19,5,22,72,16.1,4.24,18.64,61.02,0.0
13001.0,5,34,5,43,143,15.11,2.22,19.11,63.56,0.0
13001.0,50,12,2,13,35,19.35,3.23,20.97,56.45,0.0
13001.0,500,6,1,13,9,20.69,3.45,44.83,31.03,0.0
13001.0,501,16,1,40,50,14.95,0.93,37.38,46.73,0.0
13001.0,502,4,3,29,33,5.8,4.35,42.03,47.83,0.0
13001.0,503,3,0,15,24,7.14,0.0,35.71,57.14,0.0
13001.0,504,7,3,26,24,11.67,5.0,43.33,40.0,0.0
13001.0,505,10,4,32,23,14.49,5.8,46.38,33.33,0.0
13001.0,506,10,3,31,20,15.62,4.69,48.44,31.25,0.0
13001.0,507,18,4,36,33,19.78,4.4,39.56,36.26,0.0
13001.0,508,9,2,18,41,12.86,2.86,25.71,58.57,0.0
13001.0,509,7,1,16,9,21.21,3.03,48.48,27.27,0.0
13001.0,51,19,4,13,57,20.43,4.3,13.98,61.29,0.0
13001.0,510,5,1,18,13,13.51,2.7,48.65,35.14,0.0
13001.0,511,9,0,12,21,21.43,0.0,28.57,50.0,0.0
13001.0,512,7,4,23,50,8.33,4.76,27.38,59.52,0.0
13001.0,513,21,1,30,41,22.58,1.08,32.26,44.09,0.0
13001.0,514,1,0,6,17,4.17,0.0,25.0,70.83,0.0
13001.0,515,20,0,23,20,31.75,0.0,36.51,31.75,0.0
13001.0,516,6,3,49,28,6.98,3.49,56.98,32.56,0.0
13001.0,517,17,0,32,33,20.73,0.0,39.02,40.24,0.0
13001.0,518,5,0,18,12,14.29,0.0,51.43,34.29,0.0
13001.0,52,56,6,29,84,32.0,3.43,16.57,48.0,0.0
13001.0,53,73,4,37,72,39.25,2.15,19.89,38.71,0.0
13001.0,54,38,9,32,42,31.4,7.44,26.45,34.71,0.0
13001.0,55,25,1,15,78,21.01,0.84,12.61,65.55,0.0
13001.0,56,10,2,16,76,9.62,1.92,15.38,73.08,0.0
13001.0,57,19,3,15,83,15.83,2.5,12.5,69.17,0.0
13001.0,58,10,4,18,49,12.35,4.94,22.22,60.49,0.0
13001.0,59,25,7,24,37,26.88,7.53,25.81,39.78,0.0
13001.0,6,29,4,33,98,17.68,2.44,20.12,59.76,0.0
13001.0,60,8,2,12,53,10.67,2.67,16.0,70.67,0.0
13001.0,600,52,8,85,136,18.51,2.85,30.25,48.4,0.0
13001.0,601,30,4,33,118,16.22,2.16,17.84,63.78,0.0
13001.0,602,50,2,59,169,17.86,0.71,21.07,60.36,0.0
13001.0,603,117,8,113,248,24.07,1.65,23.25,51.03,0.0
13001.0,604,113,18,78,248,24.73,3.94,17.07,54.27,0.0
13001.0,605,116,13,102,314,21.28,2.39,18.72,57.61,0.0
13001.0,606,44,4,20,128,22.45,2.04,10.2,65.31,0.0
13001.0,607,21,0,22,119,12.96,0.0,13.58,73.46,0.0
13001.0,608,26,5,24,134,13.76,2.65,12.7,70.9,0.0
13001.0,609,74,11,86,340,14.48,2.15,16.83,66.54,0.0
13001.0,61,18,4,20,95,13.14,2.92,14.6,69.34,0.0
13001.0,610,104,14,208,464,13.16,1.77,26.33,58.73,0.0
13001.0,611,51,9,37,133,22.17,3.91,16.09,57.83,0.0
13001.0,612,100,6,88,204,25.13,1.51,22.11,51.26,0.0
13001.0,613,156,9,96,288,28.42,1.64,17.49,52.46,0.0
13001.0,614,49,1,66,189,16.07,0.33,21.64,61.97,0.0
13001.0,615,84,4,80,130,28.19,1.34,26.85,43.62,0.0
13001.0,616,132,6,102,247,27.1,1.23,20.94,50.72,0.0
13001.0,62,48,9,20,101,26.97,5.06,11.24,56.74,0.0
13001.0,63,37,5,24,97,22.7,3.07,14.72,59.51,0.0
13001.0,64,19,4,21,132,10.8,2.27,11.93,75.0,0.0
13001.0,65,33,6,30,92,20.5,3.73,18.63,57.14,0.0
13001.0,66,27,2,25,104,17.09,1.27,15.82,65.82,0.0
13001.0,67,61,13,15,88,34.46,7.34,8.47,49.72,0.0
13001.0,68,17,2,27,68,14.91,1.75,23.68,59.65,0.0
13001.0,69,29,6,29,96,18.12,3.75,18.12,60.0,0.0
13001.0,7,18,1,35,89,12.59,0.7,24.48,62.24,0.0
13001.0,70,22,6,14,83,17.6,4.8,11.2,66.4,0.0
13001.0,71,24,5,34,88,15.89,3.31,22.52,58.28,0.0
13001.0,72,51,11,42,99,25.12,5.42,20.69,48.77,0.0
13001.0,73,22,7,16,88,16.54,5.26,12.03,66.17,0.0
13001.0,74,39,4,13,78,29.1,2.99,9.7,58.21,0.0
13001.0,75,36,4,34,140,16.82,1.87,15.89,65.42,0.0
13001.0,76,35,5,28,109,19.77,2.82,15.82,61.58,0.0
13001.0,77,36,6,27,145,16.82,2.8,12.62,67.76,0.0
13001.0,78,0,0,0,0,,,,,
13001.0,79,54,11,40,166,19.93,4.06,14.76,61.25,0.0
13001.0,8,62,2,31,107,30.69,0.99,15.35,52.97,0.0
13001.0,80,14,1,14,79,12.96,0.93,12.96,73.15,0.0
13001.0,81,9,4,9,68,10.0,4.44,10.0,75.56,0.0
13001.0,82,25,1,18,104,16.89,0.68,12.16,70.27,0.0
13001.0,83,14,4,22,124,8.54,2.44,13.41,75.61,0.0
13001.0,84,25,1,25,191,10.33,0.41,10.33,78.93,0.0
13001.0,85,20,6,19,153,10.1,3.03,9.6,77.27,0.0
13001.0,86,19,1,30,200,7.6,0.4,12.0,80.0,0.0
13001.0,87,5,0,10,97,4.46,0.0,8.93,86.61,0.0
13001.0,88,61,4,13,134,28.77,1.89,6.13,63.21,0.0
13001.0,89,49,5,23,80,31.21,3.18,14.65,50.96,0.0
13001.0,9,39,6,46,126,17.97,2.76,21.2,58.06,0.0
13001.0,90,1,0,8,68,1.3,0.0,10.39,88.31,0.0
13001.0,91,13,3,34,158,6.25,1.44,16.35,75.96,0.0
13001.0,92,29,1,39,157,12.83,0.44,17.26,69.47,0.0
13001.0,93,13,1,38,118,7.65,0.59,22.35,69.41,0.0
13001.0,94,16,4,47,159,7.08,1.77,20.8,70.35,0.0
13001.0,95,7,2,40,106,4.52,1.29,25.81,68.39,0.0
13001.0,96,12,2,17,127,7.59,1.27,10.76,80.38,0.0
13001.0,97,19,1,47,128,9.74,0.51,24.1,65.64,0.0
13001.0,98,31,4,50,151,13.14,1.69,21.19,63.98,0.0
13001.0,99,30,7,39,142,13.76,3.21,17.89,65.14,0.0
13001.0,S/R 1,54,5,28,41,42.19,3.91,21.88,32.03,0.0
13001.0,S/R 2,206,23,273,634,18.13,2.02,24.03,55.81,0.0
13002.0,1,56,20,120,70,21.05,7.52,45.11,26.32,0.0
13002.0,10,60,11,108,30,28.71,5.26,51.67,14.35,0.0
13002.0,100,21,9,57,15,20.59,8.82,55.88,14.71,0.0
13002.0,101,59,12,83,57,27.96,5.69,39.34,27.01,0.0
13002.0,102,44,14,61,20,31.65,10.07,43.88,14.39,0.0
13002.0,103,24,14,66,35,17.27,10.07,47.48,25.18,0.0
13002.0,103-1,20,7,57,32,17.24,6.03,49.14,27.59,0.0
13002.0,104,26,5,66,27,20.97,4.03,53.23,21.77,0.0
13002.0,105,44,11,79,28,27.16,6.79,48.77,17.28,0.0
13002.0,105-1,16,11,58,17,15.69,10.78,56.86,16.67,0.0
13002.0,106,39,9,78,22,26.35,6.08,52.7,14.86,0.0
13002.0,107,60,14,152,53,21.51,5.02,54.48,19.0,0.0
13002.0,107-1,22,7,56,34,18.49,5.88,47.06,28.57,0.0
13002.0,108,59,16,169,43,20.56,5.57,58.89,14.98,0.0
13002.0,109,69,23,140,63,23.39,7.8,47.46,21.36,0.0
13002.0,109-1,43,12,121,22,21.72,6.06,61.11,11.11,0.0
13002.0,11,56,5,114,47,25.23,2.25,51.35,21.17,0.0
13002.0,110,41,7,89,22,25.79,4.4,55.97,13.84,0.0
13002.0,111,32,17,74,42,19.39,10.3,44.85,25.45,0.0
13002.0,111-1,24,9,44,29,22.64,8.49,41.51,27.36,0.0
13002.0,112,41,13,175,28,15.95,5.06,68.09,10.89,0.0
13002.0,112-1,29,12,93,34,17.26,7.14,55.36,20.24,0.0
13002.0,113,38,20,121,27,18.45,9.71,58.74,13.11,0.0
13002.0,113-1,35,22,105,36,17.68,11.11,53.03,18.18,0.0
13002.0,114,25,3,57,24,22.94,2.75,52.29,22.02,0.0
13002.0,115,52,14,134,32,22.41,6.03,57.76,13.79,0.0
13002.0,116,58,29,54,40,32.04,16.02,29.83,22.1,0.0
13002.0,117,88,22,49,48,42.51,10.63,23.67,23.19,0.0
13002.0,118,39,22,145,49,15.29,8.63,56.86,19.22,0.0
13002.0,119,25,11,67,17,20.83,9.17,55.83,14.17,0.0
13002.0,119-1,33,8,84,29,21.43,5.19,54.55,18.83,0.0
13002.0,12,41,12,109,52,19.16,5.61,50.93,24.3,0.0
13002.0,12-1,38,21,104,36,19.1,10.55,52.26,18.09,0.0
13002.0,120,33,13,122,15,18.03,7.1,66.67,8.2,0.0
13002.0,120-1,22,1,49,14,25.58,1.16,56.98,16.28,0.0
13002.0,121,40,5,106,15,24.1,3.01,63.86,9.04,0.0
13002.0,122,50,14,135,19,22.94,6.42,61.93,8.72,0.0
13002.0,123,31,5,92,25,20.26,3.27,60.13,16.34,0.0
13002.0,124,42,16,150,30,17.65,6.72,63.03,12.61,0.0
13002.0,125,58,18,138,41,22.75,7.06,54.12,16.08,0.0
13002.0,126,54,12,166,41,19.78,4.4,60.81,15.02,0.0
13002.0,127,56,20,175,43,19.05,6.8,59.52,14.63,0.0
13002.0,128,51,25,167,53,17.23,8.45,56.42,17.91,0.0
13002.0,129,51,18,106,43,23.39,8.26,48.62,19.72,0.0
13002.0,13,54,21,163,39,19.49,7.58,58.84,14.08,0.0
13002.0,130,20,6,33,17,26.32,7.89,43.42,22.37,0.0
13002.0,131,65,14,58,38,37.14,8.0,33.14,21.71,0.0
13002.0,132,62,14,46,45,37.13,8.38,27.54,26.95,0.0
13002.0,133,56,9,21,32,47.46,7.63,17.8,27.12,0.0
13002.0,134,0,0,0,0,,,,,
13002.0,135,30,11,37,17,31.58,11.58,38.95,17.89,0.0
13002.0,136,77,26,47,36,41.4,13.98,25.27,19.35,0.0
13002.0,137,54,14,69,28,32.73,8.48,41.82,16.97,0.0
13002.0,137-1,41,17,57,22,29.93,12.41,41.61,16.06,0.0
13002.0,138,41,15,48,34,29.71,10.87,34.78,24.64,0.0
13002.0,139,90,26,72,58,36.59,10.57,29.27,23.58,0.0
13002.0,14,51,4,102,31,27.13,2.13,54.26,16.49,0.0
13002.0,140,41,13,85,59,20.71,6.57,42.93,29.8,0.0
13002.0,141,39,42,94,76,15.54,16.73,37.45,30.28,0.0
13002.0,142,57,19,58,39,32.95,10.98,33.53,22.54,0.0
13002.0,143,38,19,52,41,25.33,12.67,34.67,27.33,0.0
13002.0,144,36,96,117,144,9.16,24.43,29.77,36.64,0.0
13002.0,145,40,29,99,38,19.42,14.08,48.06,18.45,0.0
13002.0,146,44,28,55,61,23.4,14.89,29.26,32.45,0.0
13002.0,147,60,19,67,60,29.13,9.22,32.52,29.13,0.0
13002.0,148,37,28,80,40,20.0,15.14,43.24,21.62,0.0
13002.0,149,72,20,32,59,39.34,10.93,17.49,32.24,0.0
13002.0,15,57,14,147,57,20.73,5.09,53.45,20.73,0.0
13002.0,150,89,22,55,40,43.2,10.68,26.7,19.42,0.0
13002.0,150-1,54,7,16,20,55.67,7.22,16.49,20.62,0.0
13002.0,151,45,10,47,52,29.22,6.49,30.52,33.77,0.0
13002.0,152,92,25,89,68,33.58,9.12,32.48,24.82,0.0
13002.0,152-1,0,0,0,0,,,,,
13002.0,16,57,16,127,36,24.15,6.78,53.81,15.25,0.0
13002.0,17,41,17,76,19,26.8,11.11,49.67,12.42,0.0
13002.0,18,59,14,131,40,24.18,5.74,53.69,16.39,0.0
13002.0,19,19,16,252,28,6.03,5.08,80.0,8.89,0.0
