District,Polling Station Number,Conservative,Green Party,Liberal,NDP-New Democratic Party,Conservative (%),Green Party (%),Liberal (%),NDP-New Democratic Party (%),Other (%)
13002.0,2,73,15,107,37,31.47,6.47,46.12,15.95,0.0
13002.0,20,89,27,110,26,35.32,10.71,43.65,10.32,0.0
13002.0,21,0,0,0,0,,,,,
13002.0,22,40,6,71,23,28.57,4.29,50.71,16.43,0.0
13002.0,23,95,15,85,50,38.78,6.12,34.69,20.41,0.0
13002.0,24,69,11,74,23,38.98,6.21,41.81,12.99,0.0
13002.0,25,68,17,152,36,24.91,6.23,55.68,13.19,0.0
13002.0,26,53,19,136,25,22.75,8.15,58.37,10.73,0.0
13002.0,27,74,7,111,17,35.41,3.35,53.11,8.13,0.0
13002.0,28,86,7,65,22,47.78,3.89,36.11,12.22,0.0
13002.0,28-1,27,3,72,15,23.08,2.56,61.54,12.82,0.0
13002.0,29,46,6,53,17,37.7,4.92,43.44,13.93,0.0
13002.0,3,77,12,122,40,30.68,4.78,48.61,15.94,0.0
13002.0,30,46,4,52,9,41.44,3.6,46.85,8.11,0.0
13002.0,31,54,1,66,15,39.71,0.74,48.53,11.03,0.0
13002.0,32,98,6,91,14,46.89,2.87,43.54,6.7,0.0
13002.0,33,56,4,53,12,44.8,3.2,42.4,9.6,0.0
13002.0,34,52,10,81,31,29.89,5.75,46.55,17.82,0.0
13002.0,35,68,7,106,35,31.48,3.24,49.07,16.2,0.0
13002.0,36,128,9,90,41,47.76,3.36,33.58,15.3,0.0
13002.0,37,57,7,97,17,32.02,3.93,54.49,9.55,0.0
13002.0,37-1,50,14,49,15,39.06,10.94,38.28,11.72,0.0
13002.0,38,79,3,43,21,54.11,2.05,29.45,14.38,0.0
13002.0,39,77,13,69,27,41.4,6.99,37.1,14.52,0.0
13002.0,4,76,29,142,68,24.13,9.21,45.08,21.59,0.0
13002.0,40,77,10,109,28,34.38,4.46,48.66,12.5,0.0
13002.0,41,69,7,57,19,45.39,4.61,37.5,12.5,0.0
13002.0,41-1,87,6,88,31,41.04,2.83,41.51,14.62,0.0
13002.0,42,77,15,97,36,34.22,6.67,43.11,16.0,0.0
13002.0,43,162,14,122,32,49.09,4.24,36.97,9.7,0.0
13002.0,44,129,9,68,49,50.59,3.53,26.67,19.22,0.0
13002.0,45,77,15,78,28,38.89,7.58,39.39,14.14,0.0
13002.0,45-1,20,3,48,20,21.98,3.3,52.75,21.98,0.0
13002.0,46,67,8,83,31,35.45,4.23,43.92,16.4,0.0
13002.0,47,53,10,81,21,32.12,6.06,49.09,12.73,0.0
13002.0,48,74,8,126,41,29.72,3.21,50.6,16.47,0.0
13002.0,49,51,12,90,36,26.98,6.35,47.62,19.05,0.0
13002.0,49-1,36,3,59,20,30.51,2.54,50.0,16.95,0.0
13002.0,5,35,11,58,34,25.36,7.97,42.03,24.64,0.0
13002.0,50,112,11,59,15,56.85,5.58,29.95,7.61,0.0
13002.0,50-1,113,10,63,21,54.59,4.83,30.43,10.14,0.0
13002.0,500,37,4,62,10,32.74,3.54,54.87,8.85,0.0
13002.0,501,24,8,55,2,26.97,8.99,61.8,2.25,0.0
13002.0,502,31,0,74,3,28.7,0.0,68.52,2.78,0.0
13002.0,503,20,2,71,10,19.42,1.94,68.93,9.71,0.0
13002.0,504,32,9,44,5,35.56,10.0,48.89,5.56,0.0
13002.0,505,18,1,71,4,19.15,1.06,75.53,4.26,0.0
13002.0,506,41,3,37,10,45.05,3.3,40.66,10.99,0.0
13002.0,51,85,12,82,29,40.87,5.77,39.42,13.94,0.0
13002.0,52,100,11,84,25,45.45,5.0,38.18,11.36,0.0
13002.0,53,108,25,82,52,40.45,9.36,30.71,19.48,0.0
13002.0,54,29,17,79,19,20.14,11.81,54.86,13.19,0.0
13002.0,54-1,22,8,106,10,15.07,5.48,72.6,6.85,0.0
13002.0,55,35,23,126,41,15.56,10.22,56.0,18.22,0.0
13002.0,55-1,28,10,82,19,20.14,7.19,58.99,13.67,0.0
13002.0,56,69,18,131,32,27.6,7.2,52.4,12.8,0.0
13002.0,56-1,39,9,75,19,27.46,6.34,52.82,13.38,0.0
13002.0,57,68,15,107,41,29.44,6.49,46.32,17.75,-0.0
13002.0,58,49,19,54,22,34.03,13.19,37.5,15.28,0.0
13002.0,58-1,57,7,43,17,45.97,5.65,34.68,13.71,0.0
13002.0,59,92,30,64,64,36.8,12.0,25.6,25.6,0.0
13002.0,6,67,22,96,55,27.92,9.17,40.0,22.92,0.0
13002.0,60,75,16,51,53,38.46,8.21,26.15,27.18,0.0
13002.0,600,97,14,165,51,29.66,4.28,50.46,15.6,0.0
13002.0,601,37,7,97,29,21.76,4.12,57.06,17.06,0.0
13002.0,602,104,9,145,31,35.99,3.11,50.17,10.73,0.0
13002.0,603,278,22,308,72,40.88,3.24,45.29,10.59,0.0
13002.0,604,53,9,77,15,34.42,5.84,50.0,9.74,0.0
13002.0,605,170,19,128,24,49.85,5.57,37.54,7.04,0.0
13002.0,606,87,11,167,40,28.52,3.61,54.75,13.11,0.0
13002.0,607,129,25,271,61,26.54,5.14,55.76,12.55,0.0
13002.0,608,114,17,42,30,56.16,8.37,20.69,14.78,0.0
13002.0,609,66,22,61,24,38.15,12.72,35.26,13.87,0.0
13002.0,61,68,21,34,41,41.46,12.8,20.73,25.0,0.0
13002.0,610,54,6,49,25,40.3,4.48,36.57,18.66,0.0
13002.0,611,73,17,217,43,20.86,4.86,62.0,12.29,0.0
13002.0,612,118,29,399,63,19.38,4.76,65.52,10.34,0.0
13002.0,613,72,16,187,49,22.22,4.94,57.72,15.12,0.0
13002.0,614,133,35,488,81,18.05,4.75,66.21,10.99,0.0
13002.0,615,92,18,139,54,30.36,5.94,45.87,17.82,0.0
13002.0,616,84,20,151,42,28.28,6.73,50.84,14.14,0.0
13002.0,617,26,8,51,15,26.0,8.0,51.0,15.0,0.0
13002.0,618,124,17,303,55,24.85,3.41,60.72,11.02,0.0
13002.0,619,68,22,172,42,22.37,7.24,56.58,13.82,0.0
13002.0,62,78,21,41,47,41.71,11.23,21.93,25.13,0.0
13002.0,63,93,30,81,82,32.52,10.49,28.32,28.67,0.0
13002.0,64,37,16,52,47,24.34,10.53,34.21,30.92,0.0
13002.0,64-1,45,7,26,27,42.86,6.67,24.76,25.71,0.0
13002.0,65,84,21,52,65,37.84,9.46,23.42,29.28,0.0
13002.0,66,93,23,67,75,36.05,8.91,25.97,29.07,0.0
13002.0,67,66,19,42,34,40.99,11.8,26.09,21.12,0.0
13002.0,67-1,53,19,31,18,43.8,15.7,25.62,14.88,0.0
13002.0,68,75,17,39,30,46.58,10.56,24.22,18.63,0.0
13002.0,69,106,29,19,33,56.68,15.51,10.16,17.65,0.0
13002.0,69-1,73,12,29,28,51.41,8.45,20.42,19.72,0.0
13002.0,69-2,78,13,23,16,60.0,10.0,17.69,12.31,0.0
13002.0,7,53,3,102,49,25.6,1.45,49.28,23.67,0.0
13002.0,70,62,16,24,32,46.27,11.94,17.91,23.88,0.0
13002.0,71,136,14,40,64,53.54,5.51,15.75,25.2,0.0
13002.0,72,72,21,26,17,52.94,15.44,19.12,12.5,0.0
13002.0,73,106,20,45,60,45.89,8.66,19.48,25.97,0.0
13002.0,74,89,27,17,40,51.45,15.61,9.83,23.12,0.0
13002.0,75,0,0,0,0,,,,,
13002.0,76,41,19,128,35,18.39,8.52,57.4,15.7,0.0
13002.0,77,43,17,155,41,16.8,6.64,60.55,16.02,0.0
13002.0,78,36,9,105,27,20.34,5.08,59.32,15.25,0.0
13002.0,79,26,13,124,59,11.71,5.86,55.86,26.58,0.0
13002.0,8,76,17,148,50,26.12,5.84,50.86,17.18,0.0
13002.0,8-1,48,12,86,21,28.74,7.19,51.5,12.57,0.0
13002.0,80,59,18,101,24,29.21,8.91,50.0,11.88,0.0
13002.0,80-1,17,11,89,26,11.89,7.69,62.24,18.18,0.0
13002.0,81,63,21,153,32,23.42,7.81,56.88,11.9,0.0
13002.0,82,55,30,127,28,22.92,12.5,52.92,11.67,0.0
13002.0,83,44,18,90,33,23.78,9.73,48.65,17.84,0.0
13002.0,84,40,14,118,32,19.61,6.86,57.84,15.69,0.0
13002.0,85,50,19,165,46,17.86,6.79,58.93,16.43,0.0
13002.0,86,44,21,141,34,18.33,8.75,58.75,14.17,0.0
13002.0,87,37,6,108,24,21.14,3.43,61.71,13.71,0.0
13002.0,88,50,8,121,30,23.92,3.83,57.89,14.35,0.0
13002.0,89,40,12,104,37,20.73,6.22,53.89,19.17,0.0
13002.0,9,48,15,119,36,22.02,6.88,54.59,16.51,0.0
13002.0,90,25,8,67,21,20.66,6.61,55.37,17.36,0.0
13002.0,91,40,11,106,36,20.73,5.7,54.92,18.65,0.0
13002.0,91-1,41,17,139,26,18.39,7.62,62.33,11.66,0.0
13002.0,92,27,2,51,22,26.47,1.96,50.0,21.57,0.0
13002.0,92-1,21,14,96,24,13.55,9.03,61.94,15.48,0.0
13002.0,93,60,11,122,39,25.86,4.74,52.59,16.81,0.0
13002.0,94,41,14,86,32,23.7,8.09,49.71,18.5,0.0
13002.0,94-1,49,25,70,28,28.49,14.53,40.7,16.28,0.0
13002.0,95,37,18,44,31,28.46,13.85,33.85,23.85,0.0
13002.0,96,125,25,96,47,42.66,8.53,32.76,16.04,0.0
13002.0,96-1,42,13,76,15,28.77,8.9,52.05,10.27,0.0
13002.0,97,47,19,92,34,24.48,9.9,47.92,17.71,0.0
13002.0,98,38,22,141,68,14.13,8.18,52.42,25.28,0.0
13002.0,99,0,0,0,0,,,,,
13002.0,S/R 1,52,9,30,9,52.0,9.0,30.0,9.0,0.0
13002.0,S/R 2,132,14,268,31,29.66,3.15,60.22,6.97,0.0
13003.0,1,124,22,79,40,46.62,8.27,29.7,15.04,0.38
13003.0,1-1,74,10,45,26,47.74,6.45,29.03,16.77,0.0
13003.0,10,72,19,47,20,45.57,12.03,29.75,12.66,0.0
13003.0,100,124,17,115,33,42.91,5.88,39.79,11.42,0.0
13003.0,101,106,18,92,22,44.35,7.53,38.49,9.21,0.42
13003.0,101-1,82,11,85,11,43.39,5.82,44.97,5.82,0.0
13003.0,102,107,25,100,24,41.63,9.73,38.91,9.34,0.39
13003.0,103,136,20,108,35,45.33,6.67,36.0,11.67,0.33
13003.0,104,85,19,47,31,46.7,10.44,25.82,17.03,0.0
13003.0,105,127,15,124,28,43.2,5.1,42.18,9.52,0.0
13003.0,106,93,16,74,19,46.04,7.92,36.63,9.41,0.0
13003.0,107,84,24,64,47,38.18,10.91,29.09,21.36,0.45
13003.0,108,215,42,76,106,48.53,9.48,17.16,23.93,0.9
13003.0,108-1,147,28,76,48,48.84,9.3,25.25,15.95,0.66
13003.0,108-2,63,11,23,39,45.65,7.97,16.67,28.26,1.45
13003.0,108-3,92,28,47,41,44.02,13.4,22.49,19.62,0.48
13003.0,109,45,13,26,34,38.14,11.02,22.03,28.81,0.0
13003.0,11,73,22,47,28,42.94,12.94,27.65,16.47,0.0
13003.0,110,52,10,23,19,50.0,9.62,22.12,18.27,0.0
13003.0,111,63,19,33,29,43.45,13.1,22.76,20.0,0.69
13003.0,112,63,19,44,33,39.13,11.8,27.33,20.5,1.24
13003.0,113,57,15,28,25,44.88,11.81,22.05,19.69,1.57
13003.0,114,37,7,22,25,40.22,7.61,23.91,27.17,1.09
13003.0,115,43,8,17,18,50.0,9.3,19.77,20.93,0.0
13003.0,116,50,14,23,31,42.37,11.86,19.49,26.27,0.0
13003.0,117,55,31,31,19,40.44,22.79,22.79,13.97,0.0
13003.0,118,67,21,16,15,55.37,17.36,13.22,12.4,1.65
13003.0,119,31,19,33,17,31.0,19.0,33.0,17.0,0.0
13003.0,12,66,19,53,24,40.24,11.59,32.32,14.63,1.22
13003.0,120,50,29,39,19,36.23,21.01,28.26,13.77,0.72
13003.0,121,68,20,25,23,49.64,14.6,18.25,16.79,0.73
13003.0,122,39,18,31,13,38.24,17.65,30.39,12.75,0.98
13003.0,123,38,37,27,30,28.57,27.82,20.3,22.56,0.75
13003.0,124,64,21,32,32,42.67,14.0,21.33,21.33,0.67
13003.0,125,63,26,46,25,39.13,16.15,28.57,15.53,0.62
13003.0,126,119,18,60,15,56.13,8.49,28.3,7.08,0.0
13003.0,127,133,14,56,27,57.58,6.06,24.24,11.69,0.43
13003.0,128,53,8,40,21,43.44,6.56,32.79,17.21,0.0
13003.0,128-1,49,12,18,17,50.52,12.37,18.56,17.53,1.03
13003.0,129,137,8,48,33,59.31,3.46,20.78,14.29,2.16
13003.0,129-1,72,6,29,28,53.33,4.44,21.48,20.74,0.0
13003.0,13,82,15,49,40,44.09,8.06,26.34,21.51,0.0
13003.0,130,101,18,45,39,49.75,8.87,22.17,19.21,0.0
13003.0,130-1,102,23,39,26,53.4,12.04,20.42,13.61,0.52
13003.0,131,80,7,36,40,48.78,4.27,21.95,24.39,0.61
13003.0,132,68,14,28,49,42.5,8.75,17.5,30.63,0.62
13003.0,133,129,19,24,35,62.32,9.18,11.59,16.91,0.0
13003.0,134,87,14,37,38,49.43,7.95,21.02,21.59,0.0
13003.0,134-1,76,11,40,31,48.1,6.96,25.32,19.62,0.0
13003.0,135,77,5,21,38,54.23,3.52,14.79,26.76,0.7
13003.0,135-1,90,10,30,36,54.22,6.02,18.07,21.69,0.0
13003.0,136,56,12,24,36,43.41,9.3,18.6,27.91,0.78
13003.0,137,87,9,41,35,50.58,5.23,23.84,20.35,0.0
13003.0,138,132,15,31,44,59.19,6.73,13.9,19.73,0.45
13003.0,139,124,21,41,50,52.54,8.9,17.37,21.19,0.0
13003.0,14,55,13,34,34,40.44,9.56,25.0,25.0,0.0
13003.0,140,82,6,13,17,69.49,5.08,11.02,14.41,0.0
13003.0,140-1,91,7,32,19,61.07,4.7,21.48,12.75,0.0
13003.0,141,120,8,42,12,65.93,4.4,23.08,6.59,0.0
13003.0,141-1,44,12,24,11,47.83,13.04,26.09,11.96,1.09
13003.0,142,69,13,43,20,47.26,8.9,29.45,13.7,0.68
13003.0,143,87,21,41,31,48.07,11.6,22.65,17.13,0.55
13003.0,144,129,20,57,38,52.44,8.13,23.17,15.45,0.81
13003.0,145,93,20,55,25,47.69,10.26,28.21,12.82,1.03
13003.0,145-1,56,6,20,15,57.73,6.19,20.62,15.46,0.0
13003.0,145-2,0,0,0,0,,,,,
13003.0,146,113,14,59,27,52.8,6.54,27.57,12.62,0.47
13003.0,146-1,106,16,17,21,65.84,9.94,10.56,13.04,0.62
13003.0,147,121,27,33,37,55.5,12.39,15.14,16.97,0.0
13003.0,148,85,15,35,30,51.52,9.09,21.21,18.18,0.0
13003.0,149,106,21,44,22,54.92,10.88,22.8,11.4,0.0
13003.0,15,73,13,51,40,40.78,7.26,28.49,22.35,1.12
13003.0,150,92,13,52,29,48.42,6.84,27.37,15.26,2.11
13003.0,151,136,17,58,35,55.28,6.91,23.58,14.23,0.0
13003.0,151-1,59,13,27,12,52.21,11.5,23.89,10.62,1.77
13003.0,152,179,17,69,50,56.83,5.4,21.9,15.87,0.0
13003.0,153,71,4,48,14,51.08,2.88,34.53,10.07,1.44
13003.0,154,51,11,8,21,56.04,12.09,8.79,23.08,0.0
13003.0,155,19,2,9,17,40.43,4.26,19.15,36.17,0.0
13003.0,156,66,5,33,15,55.0,4.17,27.5,12.5,0.83
13003.0,157,61,9,36,13,51.26,7.56,30.25,10.92,0.0
13003.0,158,65,7,29,26,51.18,5.51,22.83,20.47,0.0
13003.0,159,31,2,1,12,67.39,4.35,2.17,26.09,0.0
13003.0,16,74,18,54,48,37.76,9.18,27.55,24.49,1.02
13003.0,160,25,5,6,2,65.79,13.16,15.79,5.26,0.0
13003.0,161,0,0,0,0,,,,,
13003.0,161-1,54,7,9,17,61.36,7.95,10.23,19.32,1.14
13003.0,17,65,16,34,30,44.52,10.96,23.29,20.55,0.68
13003.0,18,75,17,66,9,44.64,10.12,39.29,5.36,0.6
13003.0,19,69,20,55,21,41.82,12.12,33.33,12.73,0.0
13003.0,2,55,9,31,23,46.61,7.63,26.27,19.49,0.0
13003.0,20,75,24,53,28,41.67,13.33,29.44,15.56,0.0
13003.0,21,108,13,75,32,47.37,5.7,32.89,14.04,0.0
13003.0,22,76,18,63,12,44.71,10.59,37.06,7.06,0.59
13003.0,23,141,31,105,25,46.69,10.26,34.77,8.28,0.0
13003.0,24,105,21,121,15,40.08,8.02,46.18,5.73,0.0
13003.0,25,83,17,67,39,40.29,8.25,32.52,18.93,0.0
13003.0,26,77,26,59,32,39.09,13.2,29.95,16.24,1.52
13003.0,27,86,33,55,56,37.39,14.35,23.91,24.35,0.0
13003.0,28,16,8,29,13,23.53,11.76,42.65,19.12,2.94
13003.0,28-1,20,6,45,19,21.98,6.59,49.45,20.88,1.1
13003.0,29,87,17,38,33,49.71,9.71,21.71,18.86,0.0
13003.0,3,64,9,22,32,50.0,7.03,17.19,25.0,0.78
13003.0,30,74,13,63,20,43.53,7.65,37.06,11.76,0.0
13003.0,31,72,21,29,40,44.17,12.88,17.79,24.54,0.61
13003.0,32,142,30,101,61,42.51,8.98,30.24,18.26,0.0
13003.0,33,88,17,62,52,40.18,7.76,28.31,23.74,0.0
13003.0,34,160,29,131,69,41.13,7.46,33.68,17.74,0.0
13003.0,35,114,18,80,32,46.72,7.38,32.79,13.11,0.0
13003.0,36,99,14,50,38,49.01,6.93,24.75,18.81,0.5
13003.0,37,61,12,53,39,36.97,7.27,32.12,23.64,0.0
13003.0,38,69,26,51,49,35.03,13.2,25.89,24.87,1.02
13003.0,39,55,15,25,21,47.41,12.93,21.55,18.1,0.0
13003.0,4,99,12,40,14,59.64,7.23,24.1,8.43,0.6
13003.0,40,138,23,75,32,51.3,8.55,27.88,11.9,0.37
13003.0,41,57,36,72,46,26.39,16.67,33.33,21.3,2.31
13003.0,42,83,31,88,43,33.74,12.6,35.77,17.48,0.41
13003.0,43,83,19,57,44,40.89,9.36,28.08,21.67,0.0
13003.0,44,95,25,42,35,47.03,12.38,20.79,17.33,2.48
13003.0,45,100,27,73,42,41.15,11.11,30.04,17.28,0.41
13003.0,46,81,9,42,30,50.0,5.56,25.93,18.52,0.0
13003.0,47,73,24,68,29,37.63,12.37,35.05,14.95,0.0
13003.0,48,89,25,70,33,41.01,11.52,32.26,15.21,0.0
13003.0,49,134,33,82,69,41.74,10.28,25.55,21.5,0.93
13003.0,5,55,15,36,22,42.97,11.72,28.12,17.19,0.0
13003.0,50,56,14,75,14,35.22,8.81,47.17,8.81,0.0
13003.0,500,18,8,23,4,33.33,14.81,42.59,7.41,1.85
13003.0,501,24,3,20,1,48.98,6.12,40.82,2.04,2.04
13003.0,502,16,3,15,5,41.03,7.69,38.46,12.82,0.0
13003.0,503,52,10,35,6,49.52,9.52,33.33,5.71,1.9
13003.0,504,38,1,29,10,48.1,1.27,36.71,12.66,1.27
13003.0,505,25,6,20,21,34.25,8.22,27.4,28.77,1.37
13003.0,506,48,3,25,2,60.76,3.8,31.65,2.53,1.27
13003.0,51,103,31,117,35,35.89,10.8,40.77,12.2,0.35
13003.0,52,128,19,123,38,41.42,6.15,39.81,12.3,0.32
13003.0,53,62,21,110,25,28.44,9.63,50.46,11.47,0.0
13003.0,54,89,20,48,58,41.2,9.26,22.22,26.85,0.46
13003.0,55,83,28,125,31,30.97,10.45,46.64,11.57,0.37
13003.0,56,108,43,161,17,32.83,13.07,48.94,5.17,0.0
13003.0,57,46,31,60,34,26.74,18.02,34.88,19.77,0.58
13003.0,58,19,20,46,24,17.43,18.35,42.2,22.02,0.0
13003.0,58-1,41,35,76,39,21.47,18.32,39.79,20.42,0.0
13003.0,59,21,21,75,39,13.38,13.38,47.77,24.84,0.64
13003.0,6,163,28,95,37,50.31,8.64,29.32,11.42,0.31
13003.0,60,32,39,75,34,17.58,21.43,41.21,18.68,1.1
13003.0,600,488,55,285,76,53.98,6.08,31.53,8.41,0.0
13003.0,601,250,44,147,54,50.4,8.87,29.64,10.89,0.2
13003.0,602,208,80,285,58,32.86,12.64,45.02,9.16,0.32
13003.0,603,208,32,167,35,47.06,7.24,37.78,7.92,0.0
13003.0,604,188,36,134,34,47.84,9.16,34.1,8.65,0.25
13003.0,605,351,80,243,63,47.63,10.85,32.97,8.55,0.0
13003.0,606,198,10,71,61,58.06,2.93,20.82,17.89,0.29
13003.0,607,210,24,107,23,57.69,6.59,29.4,6.32,0.0
13003.0,608,313,40,158,48,55.6,7.1,28.06,8.53,0.71
13003.0,609,223,42,100,44,54.39,10.24,24.39,10.73,0.24
13003.0,61,49,42,133,36,18.7,16.03,50.76,13.74,0.76
13003.0,610,245,118,136,76,42.46,20.45,23.57,13.17,0.35
13003.0,62,53,28,121,15,24.42,12.9,55.76,6.91,0.0
13003.0,63,23,29,74,40,13.86,17.47,44.58,24.1,0.0
13003.0,64,55,34,135,56,19.64,12.14,48.21,20.0,0.0
13003.0,65,58,42,111,39,22.83,16.54,43.7,15.35,1.57
13003.0,66,60,44,103,60,22.39,16.42,38.43,22.39,0.37
13003.0,67,55,25,96,13,29.1,13.23,50.79,6.88,0.0
13003.0,68,40,24,67,38,23.53,14.12,39.41,22.35,0.59
13003.0,69,60,27,86,25,30.3,13.64,43.43,12.63,0.0
13003.0,7,202,35,120,75,46.65,8.08,27.71,17.32,0.23
13003.0,7-1,134,21,120,42,42.14,6.6,37.74,13.21,0.31
13003.0,70,44,24,61,29,27.85,15.19,38.61,18.35,0.0
13003.0,71,24,7,36,26,25.53,7.45,38.3,27.66,1.06
13003.0,71-1,54,27,72,37,28.27,14.14,37.7,19.37,0.52
13003.0,72,84,49,131,81,24.35,14.2,37.97,23.48,0.0
13003.0,73,52,67,99,101,16.2,20.87,30.84,31.46,0.62
13003.0,74,55,28,78,28,29.1,14.81,41.27,14.81,0.0
13003.0,75,41,14,69,25,27.52,9.4,46.31,16.78,0.0
13003.0,76,55,17,96,10,30.9,9.55,53.93,5.62,0.0
13003.0,77,72,25,116,28,29.63,10.29,47.74,11.52,0.82
13003.0,78,72,14,60,21,42.86,8.33,35.71,12.5,0.6
13003.0,79,34,3,32,39,31.48,2.78,29.63,36.11,0.0
